cse_maj_req1_opt1,cse114
cse_maj_req1_opt1,cse214
cse_maj_req1_opt1,cse216
cse_maj_req1_opt1,cse220
cse_maj_req1_opt2,cse160
cse_maj_req1_opt2,cse161
cse_maj_req1_opt2,cse260
cse_maj_req1_opt2,cse261
cse_maj_req1_opt2,cse220
cse_maj_req1_choice,cse215
cse_maj_req1_choice,cse150
cse_maj_req2_theory,cse303
cse_maj_req2_theory,cse350
cse_maj_req2,cse310
cse_maj_req2,cse316
cse_maj_req2,cse320
cse_maj_req2_algo,cse373
cse_maj_req2_algo,cse385
cse_maj_req2,cse416
cse_maj_req4_seq1,ams151
cse_maj_req4_seq1,ams161
cse_maj_req4_seq2,mat125
cse_maj_req4_seq2,mat126
cse_maj_req4_seq2,mat127
cse_maj_req4_seq3,mat131
cse_maj_req4_seq3,mat132
cse_maj_req5,mat211
cse_maj_req5,ams210
cse_maj_req6,ams301
cse_maj_req6,ams310
cse_maj_req6,ams311
cse_maj_req7,bio201
cse_maj_req7,bio204
cse_maj_req7,bio202
cse_maj_req7,bio203
cse_maj_req7,che131
cse_maj_req7,che133
cse_maj_req7,che152
cse_maj_req7,che154
cse_maj_req7,phy126
cse_maj_req7,phy133
cse_maj_req7,phy131
cse_maj_req7,phy141
cse_maj_req8,ast203
cse_maj_req8,ast205
cse_maj_req8,che132
cse_maj_req8,che321
cse_maj_req8,che322
cse_maj_req8,che331
cse_maj_req8,che332
cse_maj_req8,geo102
cse_maj_req8,geo103
cse_maj_req8,geo112
cse_maj_req8,geo113
cse_maj_req8,geo122
cse_maj_req8,phy125
cse_maj_req8,phy127
cse_maj_req8,phy132
cse_maj_req8,phy134
cse_maj_req8,phy142
cse_maj_req8,phy251
cse_maj_req8,phy252
cse_maj_req9,cse312
cse_maj_req10,cse300